,시도명,시군구명,년,월,구분,count,mean,거래날짜,타입
7279,서울특별시,성북구,2021,03,매매,10,27850,2021-03-01,offi
7280,서울특별시,성북구,2021,04,매매,7,30321,2021-04-01,offi
7281,서울특별시,성북구,2021,05,매매,11,30840,2021-05-01,offi
7282,서울특별시,성북구,2021,06,매매,7,27916,2021-06-01,offi
7283,서울특별시,성북구,2021,07,매매,14,28471,2021-07-01,offi
7284,서울특별시,성북구,2021,08,매매,8,25728,2021-08-01,offi
7285,서울특별시,송파구,2021,01,매매,210,35385,2021-01-01,offi
7286,서울특별시,송파구,2021,02,매매,162,27583,2021-02-01,offi
7287,서울특별시,송파구,2021,03,매매,216,28396,2021-03-01,offi
7288,서울특별시,송파구,2021,04,매매,200,27788,2021-04-01,offi
7289,서울특별시,송파구,2021,05,매매,220,25013,2021-05-01,offi
7290,서울특별시,송파구,2021,06,매매,178,26242,2021-06-01,offi
7291,서울특별시,송파구,2021,07,매매,197,31749,2021-07-01,offi
7292,서울특별시,송파구,2021,08,매매,181,31650,2021-08-01,offi
7293,서울특별시,양천구,2021,01,매매,40,37852,2021-01-01,offi
7294,서울특별시,양천구,2021,02,매매,37,44262,2021-02-01,offi
7295,서울특별시,양천구,2021,03,매매,45,28337,2021-03-01,offi
7296,서울특별시,양천구,2021,04,매매,28,51369,2021-04-01,offi
7297,서울특별시,양천구,2021,05,매매,34,42019,2021-05-01,offi
7298,서울특별시,양천구,2021,06,매매,27,29700,2021-06-01,offi
7299,서울특별시,양천구,2021,07,매매,36,40489,2021-07-01,offi
7300,서울특별시,양천구,2021,08,매매,20,43492,2021-08-01,offi
7301,서울특별시,영등포구,2021,01,매매,245,32157,2021-01-01,offi
7302,서울특별시,영등포구,2021,02,매매,154,28543,2021-02-01,offi
7303,서울특별시,영등포구,2021,03,매매,151,33573,2021-03-01,offi
7304,서울특별시,영등포구,2021,04,매매,195,34038,2021-04-01,offi
7305,서울특별시,영등포구,2021,05,매매,146,31496,2021-05-01,offi
7306,서울특별시,영등포구,2021,06,매매,114,35247,2021-06-01,offi
7307,서울특별시,영등포구,2021,07,매매,166,35349,2021-07-01,offi
7308,서울특별시,영등포구,2021,08,매매,163,33246,2021-08-01,offi
7309,서울특별시,용산구,2021,01,매매,41,41091,2021-01-01,offi
7310,서울특별시,용산구,2021,02,매매,32,40713,2021-02-01,offi
7311,서울특별시,용산구,2021,03,매매,36,39129,2021-03-01,offi
7312,서울특별시,용산구,2021,04,매매,59,42492,2021-04-01,offi
7313,서울특별시,용산구,2021,05,매매,68,39960,2021-05-01,offi
7314,서울특별시,용산구,2021,06,매매,82,37098,2021-06-01,offi
7315,서울특별시,용산구,2021,07,매매,108,37510,2021-07-01,offi
7316,서울특별시,용산구,2021,08,매매,315,32969,2021-08-01,offi
7317,서울특별시,은평구,2021,01,매매,54,22501,2021-01-01,offi
7318,서울특별시,은평구,2021,02,매매,41,20880,2021-02-01,offi
7319,서울특별시,은평구,2021,03,매매,35,20622,2021-03-01,offi
7320,서울특별시,은평구,2021,04,매매,66,18756,2021-04-01,offi
7321,서울특별시,은평구,2021,05,매매,131,18725,2021-05-01,offi
7322,서울특별시,은평구,2021,06,매매,24,24014,2021-06-01,offi
7323,서울특별시,은평구,2021,07,매매,53,31474,2021-07-01,offi
7324,서울특별시,은평구,2021,08,매매,51,22942,2021-08-01,offi
7325,서울특별시,종로구,2021,01,매매,40,25077,2021-01-01,offi
7326,서울특별시,종로구,2021,02,매매,159,29502,2021-02-01,offi
7327,서울특별시,종로구,2021,03,매매,41,26286,2021-03-01,offi
7328,서울특별시,종로구,2021,04,매매,33,39661,2021-04-01,offi
7329,서울특별시,종로구,2021,05,매매,31,31191,2021-05-01,offi
7330,서울특별시,종로구,2021,06,매매,19,35160,2021-06-01,offi
7331,서울특별시,종로구,2021,07,매매,32,43256,2021-07-01,offi
7332,서울특별시,종로구,2021,08,매매,37,34947,2021-08-01,offi
7333,서울특별시,중구,2021,01,매매,25,31942,2021-01-01,offi
7334,서울특별시,중구,2021,02,매매,31,31944,2021-02-01,offi
7335,서울특별시,중구,2021,03,매매,28,34253,2021-03-01,offi
7336,서울특별시,중구,2021,04,매매,31,26524,2021-04-01,offi
7337,서울특별시,중구,2021,05,매매,23,22315,2021-05-01,offi
7338,서울특별시,중구,2021,06,매매,28,25453,2021-06-01,offi
7339,서울특별시,중구,2021,07,매매,29,27714,2021-07-01,offi
7340,서울특별시,중구,2021,08,매매,40,27869,2021-08-01,offi
7341,서울특별시,중랑구,2021,01,매매,14,14660,2021-01-01,offi
7342,서울특별시,중랑구,2021,02,매매,12,26426,2021-02-01,offi
7343,서울특별시,중랑구,2021,03,매매,28,12944,2021-03-01,offi
7344,서울특별시,중랑구,2021,04,매매,20,18045,2021-04-01,offi
7345,서울특별시,중랑구,2021,05,매매,22,20700,2021-05-01,offi
7346,서울특별시,중랑구,2021,06,매매,32,18564,2021-06-01,offi
7347,서울특별시,중랑구,2021,07,매매,20,25317,2021-07-01,offi
7348,서울특별시,중랑구,2021,08,매매,16,18531,2021-08-01,offi
7349,울산광역시,남구,2021,01,매매,28,12450,2021-01-01,offi
7350,울산광역시,남구,2021,02,매매,22,13272,2021-02-01,offi
7351,울산광역시,남구,2021,03,매매,27,13394,2021-03-01,offi
7352,울산광역시,남구,2021,04,매매,28,15822,2021-04-01,offi
7353,울산광역시,남구,2021,05,매매,87,13319,2021-05-01,offi
7354,울산광역시,남구,2021,06,매매,24,13710,2021-06-01,offi
7355,울산광역시,남구,2021,07,매매,33,21549,2021-07-01,offi
7356,울산광역시,남구,2021,08,매매,16,11087,2021-08-01,offi
7357,울산광역시,동구,2021,01,매매,1,17500,2021-01-01,offi
7358,울산광역시,동구,2021,02,매매,7,27771,2021-02-01,offi
7359,울산광역시,동구,2021,03,매매,1,25000,2021-03-01,offi
7360,울산광역시,동구,2021,04,매매,1,2800,2021-04-01,offi
7361,울산광역시,동구,2021,05,매매,6,15383,2021-05-01,offi
7362,울산광역시,동구,2021,06,매매,1,20000,2021-06-01,offi
7363,울산광역시,동구,2021,07,매매,3,21533,2021-07-01,offi
7364,울산광역시,동구,2021,08,매매,3,17966,2021-08-01,offi
7365,울산광역시,북구,2021,01,매매,1,6350,2021-01-01,offi
7366,울산광역시,북구,2021,02,매매,2,6500,2021-02-01,offi
7367,울산광역시,북구,2021,05,매매,2,11200,2021-05-01,offi
7368,울산광역시,북구,2021,06,매매,4,8975,2021-06-01,offi
7369,울산광역시,북구,2021,07,매매,4,6237,2021-07-01,offi
7370,울산광역시,북구,2021,08,매매,1,22000,2021-08-01,offi
7371,울산광역시,울주군,2021,01,매매,7,14242,2021-01-01,offi
7372,울산광역시,울주군,2021,02,매매,5,14273,2021-02-01,offi
7373,울산광역시,울주군,2021,03,매매,4,20002,2021-03-01,offi
7374,울산광역시,울주군,2021,04,매매,10,16723,2021-04-01,offi
7375,울산광역시,울주군,2021,05,매매,9,12271,2021-05-01,offi
7376,울산광역시,울주군,2021,06,매매,8,19353,2021-06-01,offi
7377,울산광역시,울주군,2021,07,매매,14,19457,2021-07-01,offi
7378,울산광역시,울주군,2021,08,매매,12,18019,2021-08-01,offi
7379,울산광역시,중구,2021,01,매매,11,13722,2021-01-01,offi
7380,울산광역시,중구,2021,02,매매,7,13985,2021-02-01,offi
7381,울산광역시,중구,2021,03,매매,12,12739,2021-03-01,offi
7382,울산광역시,중구,2021,04,매매,8,15953,2021-04-01,offi
7383,울산광역시,중구,2021,05,매매,6,17750,2021-05-01,offi
7384,울산광역시,중구,2021,06,매매,7,28100,2021-06-01,offi
7385,울산광역시,중구,2021,07,매매,23,21760,2021-07-01,offi
7386,울산광역시,중구,2021,08,매매,9,18363,2021-08-01,offi
7387,인천광역시,계양구,2021,01,매매,29,14577,2021-01-01,offi
7388,인천광역시,계양구,2021,02,매매,29,15043,2021-02-01,offi
7389,인천광역시,계양구,2021,03,매매,27,16475,2021-03-01,offi
7390,인천광역시,계양구,2021,04,매매,20,18615,2021-04-01,offi
7391,인천광역시,계양구,2021,05,매매,24,22364,2021-05-01,offi
7392,인천광역시,계양구,2021,06,매매,13,14453,2021-06-01,offi
7393,인천광역시,계양구,2021,07,매매,16,18603,2021-07-01,offi
7394,인천광역시,계양구,2021,08,매매,25,18110,2021-08-01,offi
7395,인천광역시,남동구,2021,01,매매,70,14909,2021-01-01,offi
7396,인천광역시,남동구,2021,02,매매,83,16234,2021-02-01,offi
7397,인천광역시,남동구,2021,03,매매,134,16352,2021-03-01,offi
7398,인천광역시,남동구,2021,04,매매,161,14364,2021-04-01,offi
7399,인천광역시,남동구,2021,05,매매,192,15091,2021-05-01,offi
7400,인천광역시,남동구,2021,06,매매,108,17193,2021-06-01,offi
7401,인천광역시,남동구,2021,07,매매,157,16856,2021-07-01,offi
7402,인천광역시,남동구,2021,08,매매,138,15947,2021-08-01,offi
7403,인천광역시,동구,2021,01,매매,2,11650,2021-01-01,offi
7404,인천광역시,동구,2021,02,매매,1,11900,2021-02-01,offi
7405,인천광역시,동구,2021,03,매매,3,14033,2021-03-01,offi
7406,인천광역시,동구,2021,04,매매,2,20300,2021-04-01,offi
7407,인천광역시,동구,2021,05,매매,2,12150,2021-05-01,offi
7408,인천광역시,동구,2021,06,매매,2,15100,2021-06-01,offi
7409,인천광역시,동구,2021,07,매매,1,14500,2021-07-01,offi
7410,인천광역시,동구,2021,08,매매,1,13800,2021-08-01,offi
7411,인천광역시,미추홀구,2021,01,매매,86,15450,2021-01-01,offi
7412,인천광역시,미추홀구,2021,02,매매,79,17542,2021-02-01,offi
7413,인천광역시,미추홀구,2021,03,매매,133,18739,2021-03-01,offi
7414,인천광역시,미추홀구,2021,04,매매,115,18905,2021-04-01,offi
7415,인천광역시,미추홀구,2021,05,매매,149,17520,2021-05-01,offi
7416,인천광역시,미추홀구,2021,06,매매,123,18439,2021-06-01,offi
7417,인천광역시,미추홀구,2021,07,매매,115,18426,2021-07-01,offi
7418,인천광역시,미추홀구,2021,08,매매,108,19368,2021-08-01,offi
7419,인천광역시,부평구,2021,01,매매,128,19934,2021-01-01,offi
7420,인천광역시,부평구,2021,02,매매,95,20922,2021-02-01,offi
7421,인천광역시,부평구,2021,03,매매,141,19337,2021-03-01,offi
7422,인천광역시,부평구,2021,04,매매,155,21051,2021-04-01,offi
7423,인천광역시,부평구,2021,05,매매,144,21436,2021-05-01,offi
7424,인천광역시,부평구,2021,06,매매,140,21651,2021-06-01,offi
7425,인천광역시,부평구,2021,07,매매,206,24833,2021-07-01,offi
7426,인천광역시,부평구,2021,08,매매,131,23042,2021-08-01,offi
7427,인천광역시,서구,2021,01,매매,47,19938,2021-01-01,offi
7428,인천광역시,서구,2021,02,매매,56,19376,2021-02-01,offi
7429,인천광역시,서구,2021,03,매매,87,21974,2021-03-01,offi
7430,인천광역시,서구,2021,04,매매,63,22176,2021-04-01,offi
7431,인천광역시,서구,2021,05,매매,86,23395,2021-05-01,offi
7432,인천광역시,서구,2021,06,매매,84,25263,2021-06-01,offi
7433,인천광역시,서구,2021,07,매매,206,27389,2021-07-01,offi
7434,인천광역시,서구,2021,08,매매,130,26574,2021-08-01,offi
7435,인천광역시,연수구,2021,01,매매,143,23406,2021-01-01,offi
7436,인천광역시,연수구,2021,02,매매,118,22257,2021-02-01,offi
7437,인천광역시,연수구,2021,03,매매,302,18051,2021-03-01,offi
7438,인천광역시,연수구,2021,04,매매,200,19447,2021-04-01,offi
7439,인천광역시,연수구,2021,05,매매,237,19499,2021-05-01,offi
7440,인천광역시,연수구,2021,06,매매,136,22247,2021-06-01,offi
7441,인천광역시,연수구,2021,07,매매,237,21470,2021-07-01,offi
7442,인천광역시,연수구,2021,08,매매,317,18376,2021-08-01,offi
7443,인천광역시,중구,2021,01,매매,8,9826,2021-01-01,offi
7444,인천광역시,중구,2021,02,매매,14,10815,2021-02-01,offi
7445,인천광역시,중구,2021,03,매매,18,10201,2021-03-01,offi
7446,인천광역시,중구,2021,04,매매,16,8485,2021-04-01,offi
7447,인천광역시,중구,2021,05,매매,33,9963,2021-05-01,offi
7448,인천광역시,중구,2021,06,매매,16,11197,2021-06-01,offi
7449,인천광역시,중구,2021,07,매매,21,11902,2021-07-01,offi
7450,인천광역시,중구,2021,08,매매,23,10876,2021-08-01,offi
7451,전라남도,고흥군,2021,01,매매,1,32300,2021-01-01,offi
7452,전라남도,고흥군,2021,08,매매,1,13200,2021-08-01,offi
7453,전라남도,곡성군,2021,01,매매,2,7966,2021-01-01,offi
7454,전라남도,나주시,2021,01,매매,2,6850,2021-01-01,offi
7455,전라남도,나주시,2021,02,매매,5,7872,2021-02-01,offi
7456,전라남도,나주시,2021,03,매매,11,6900,2021-03-01,offi
7457,전라남도,나주시,2021,04,매매,8,6887,2021-04-01,offi
7458,전라남도,나주시,2021,05,매매,12,7562,2021-05-01,offi
7459,전라남도,나주시,2021,06,매매,3,8033,2021-06-01,offi
7460,전라남도,나주시,2021,07,매매,9,7988,2021-07-01,offi
7461,전라남도,나주시,2021,08,매매,11,8054,2021-08-01,offi
7462,전라남도,담양군,2021,01,매매,2,24156,2021-01-01,offi
7463,전라남도,목포시,2021,01,매매,12,4087,2021-01-01,offi
7464,전라남도,목포시,2021,02,매매,7,2654,2021-02-01,offi
7465,전라남도,목포시,2021,03,매매,10,2925,2021-03-01,offi
7466,전라남도,목포시,2021,04,매매,8,2898,2021-04-01,offi
7467,전라남도,목포시,2021,05,매매,6,3883,2021-05-01,offi
7468,전라남도,목포시,2021,06,매매,20,2949,2021-06-01,offi
7469,전라남도,목포시,2021,07,매매,8,4300,2021-07-01,offi
7470,전라남도,목포시,2021,08,매매,13,2315,2021-08-01,offi
7471,전라남도,무안군,2021,01,매매,10,9779,2021-01-01,offi
7472,전라남도,무안군,2021,02,매매,6,6213,2021-02-01,offi
7473,전라남도,무안군,2021,03,매매,9,5683,2021-03-01,offi
7474,전라남도,무안군,2021,04,매매,3,6666,2021-04-01,offi
7475,전라남도,무안군,2021,05,매매,7,8207,2021-05-01,offi
7476,전라남도,무안군,2021,06,매매,3,12666,2021-06-01,offi
7477,전라남도,무안군,2021,07,매매,9,9605,2021-07-01,offi
7478,전라남도,무안군,2021,08,매매,15,8406,2021-08-01,offi
7479,전라남도,보성군,2021,02,매매,3,14600,2021-02-01,offi
7480,전라남도,순천시,2021,01,매매,2,6275,2021-01-01,offi
7481,전라남도,순천시,2021,03,매매,3,5833,2021-03-01,offi
7482,전라남도,순천시,2021,05,매매,1,5800,2021-05-01,offi
7483,전라남도,순천시,2021,06,매매,1,3150,2021-06-01,offi
7484,전라남도,여수시,2021,01,매매,3,21000,2021-01-01,offi
7485,전라남도,여수시,2021,02,매매,5,17118,2021-02-01,offi
7486,전라남도,여수시,2021,03,매매,4,11707,2021-03-01,offi
7487,전라남도,여수시,2021,04,매매,1,28899,2021-04-01,offi
7488,전라남도,여수시,2021,05,매매,5,21540,2021-05-01,offi
7489,전라남도,여수시,2021,06,매매,8,19578,2021-06-01,offi
7490,전라남도,여수시,2021,07,매매,5,20236,2021-07-01,offi
7491,전라남도,여수시,2021,08,매매,5,18609,2021-08-01,offi
7492,전라남도,영광군,2021,08,매매,1,3400,2021-08-01,offi
7493,전라남도,해남군,2021,01,매매,1,4700,2021-01-01,offi
7494,전라남도,해남군,2021,02,매매,1,4500,2021-02-01,offi
7495,전라북도,군산시,2021,01,매매,7,8342,2021-01-01,offi
7496,전라북도,군산시,2021,02,매매,4,4380,2021-02-01,offi
7497,전라북도,군산시,2021,03,매매,2,2300,2021-03-01,offi
7498,전라북도,군산시,2021,04,매매,1,1050,2021-04-01,offi
7499,전라북도,군산시,2021,05,매매,2,9150,2021-05-01,offi
7500,전라북도,군산시,2021,06,매매,7,5921,2021-06-01,offi
7501,전라북도,군산시,2021,07,매매,4,8071,2021-07-01,offi
7502,전라북도,군산시,2021,08,매매,1,1200,2021-08-01,offi
7503,전라북도,무주군,2021,08,매매,1,11000,2021-08-01,offi
7504,전라북도,완주군,2021,01,매매,1,13641,2021-01-01,offi
7505,전라북도,완주군,2021,05,매매,1,9000,2021-05-01,offi
7506,전라북도,완주군,2021,06,매매,1,10800,2021-06-01,offi
7507,전라북도,완주군,2021,07,매매,4,22318,2021-07-01,offi
7508,전라북도,익산시,2021,01,매매,4,13850,2021-01-01,offi
7509,전라북도,익산시,2021,02,매매,2,12800,2021-02-01,offi
7510,전라북도,익산시,2021,03,매매,7,14278,2021-03-01,offi
7511,전라북도,익산시,2021,04,매매,1,21100,2021-04-01,offi
7512,전라북도,익산시,2021,05,매매,1,13000,2021-05-01,offi
7513,전라북도,익산시,2021,06,매매,2,16600,2021-06-01,offi
7514,전라북도,익산시,2021,08,매매,3,8616,2021-08-01,offi
7515,전라북도,전주시 덕진구,2021,01,매매,6,14466,2021-01-01,offi
7516,전라북도,전주시 덕진구,2021,02,매매,6,12915,2021-02-01,offi
7517,전라북도,전주시 덕진구,2021,03,매매,7,15422,2021-03-01,offi
7518,전라북도,전주시 덕진구,2021,04,매매,5,10320,2021-04-01,offi
7519,전라북도,전주시 덕진구,2021,05,매매,29,11145,2021-05-01,offi
7520,전라북도,전주시 덕진구,2021,06,매매,5,14700,2021-06-01,offi
7521,전라북도,전주시 덕진구,2021,07,매매,9,15355,2021-07-01,offi
7522,전라북도,전주시 덕진구,2021,08,매매,3,9600,2021-08-01,offi
7523,전라북도,전주시 완산구,2021,01,매매,3,11133,2021-01-01,offi
7524,전라북도,전주시 완산구,2021,02,매매,4,9125,2021-02-01,offi
7525,전라북도,전주시 완산구,2021,03,매매,4,10675,2021-03-01,offi
7526,전라북도,전주시 완산구,2021,04,매매,2,7750,2021-04-01,offi
7527,전라북도,전주시 완산구,2021,05,매매,6,12866,2021-05-01,offi
7528,전라북도,전주시 완산구,2021,06,매매,3,4633,2021-06-01,offi
7529,전라북도,전주시 완산구,2021,07,매매,3,12166,2021-07-01,offi
7530,전라북도,전주시 완산구,2021,08,매매,1,13500,2021-08-01,offi
7531,전라북도,정읍시,2021,05,매매,4,2142,2021-05-01,offi
7532,전라북도,정읍시,2021,07,매매,1,2250,2021-07-01,offi
7533,제주특별자치도,서귀포시,2021,01,매매,8,17247,2021-01-01,offi
